Datetime,Water Level (m)
2023-02-05 00:00:00,-0.77287513
2023-02-05 01:00:00,-0.88449043
2023-02-05 02:00:00,-0.93579465
2023-02-05 03:00:00,-0.67149097
2023-02-05 04:00:00,-0.19215511
2023-02-05 05:00:00,0.115048945
2023-02-05 06:00:00,0.27253443
2023-02-05 07:00:00,0.25348935
2023-02-05 08:00:00,0.015801378
2023-02-05 09:00:00,-0.35306197
2023-02-05 10:00:00,-0.61805975
2023-02-05 11:00:00,-0.79918754
2023-02-05 12:00:00,-0.93196535
2023-02-05 13:00:00,-1.0262057
2023-02-05 14:00:00,-1.0035018
2023-02-05 15:00:00,-0.5104892
2023-02-05 16:00:00,-0.022604607
2023-02-05 17:00:00,0.34211513
2023-02-05 18:00:00,0.5797397
2023-02-05 19:00:00,0.6244997
2023-02-05 20:00:00,0.439966
2023-02-05 21:00:00,0.073251076
2023-02-05 22:00:00,-0.28453118
2023-02-05 23:00:00,-0.5128535
2023-02-06 00:00:00,-0.6865257
2023-02-06 01:00:00,-0.82391226
2023-02-06 02:00:00,-0.93730956
2023-02-06 03:00:00,-0.9223805
2023-02-06 04:00:00,-0.40878436
2023-02-06 05:00:00,0.0109609775
2023-02-06 06:00:00,0.26778588
2023-02-06 07:00:00,0.37526712
2023-02-06 08:00:00,0.22564323
2023-02-06 09:00:00,-0.12948942
2023-02-06 10:00:00,-0.47333607
2023-02-06 11:00:00,-0.6909946
2023-02-06 12:00:00,-0.84092563
2023-02-06 13:00:00,-0.9639972
2023-02-06 14:00:00,-1.0324461
2023-02-06 15:00:00,-0.86726314
2023-02-06 16:00:00,-0.27163944
2023-02-06 17:00:00,0.18624462
2023-02-06 18:00:00,0.52972776
2023-02-06 19:00:00,0.7143084
2023-02-06 20:00:00,0.6459297
2023-02-06 21:00:00,0.3340632
2023-02-06 22:00:00,-0.08961243
2023-02-06 23:00:00,-0.3950922
2023-02-07 00:00:00,-0.60010666
2023-02-07 01:00:00,-0.76044405
2023-02-07 02:00:00,-0.89101195
2023-02-07 03:00:00,-0.9672397
2023-02-07 04:00:00,-0.6760498
2023-02-07 05:00:00,-0.12712876
2023-02-07 06:00:00,0.23349275
2023-02-07 07:00:00,0.43580666
2023-02-07 08:00:00,0.4202893
2023-02-07 09:00:00,0.14623658
2023-02-07 10:00:00,-0.25238028
2023-02-07 11:00:00,-0.5346466
2023-02-07 12:00:00,-0.72071165
2023-02-07 13:00:00,-0.8626173
2023-02-07 14:00:00,-0.97164077
2023-02-07 15:00:00,-0.99645746
2023-02-07 16:00:00,-0.53146034
2023-02-07 17:00:00,0.0054736147
2023-02-07 18:00:00,0.40243977
2023-02-07 19:00:00,0.69314826
2023-02-07 20:00:00,0.7350494
2023-02-07 21:00:00,0.5091268
2023-02-07 22:00:00,0.08793343
2023-02-07 23:00:00,-0.27875316
2023-02-08 00:00:00,-0.5105089
2023-02-08 01:00:00,-0.68574965
2023-02-08 02:00:00,-0.8272044
2023-02-08 03:00:00,-0.9409445
2023-02-08 04:00:00,-0.9157142
2023-02-08 05:00:00,-0.3657363
2023-02-08 06:00:00,0.08688288
2023-02-08 07:00:00,0.38077208
2023-02-08 08:00:00,0.5074069
2023-02-08 09:00:00,0.34867558
2023-02-08 10:00:00,-0.028433608
2023-02-08 11:00:00,-0.38900524
2023-02-08 12:00:00,-0.6165342
2023-02-08 13:00:00,-0.7738615
2023-02-08 14:00:00,-0.8993476
2023-02-08 15:00:00,-0.98329127
2023-02-08 16:00:00,-0.85284716
2023-02-08 17:00:00,-0.24537161
2023-02-08 18:00:00,0.21800704
2023-02-08 19:00:00,0.56311476
2023-02-08 20:00:00,0.74362963
2023-02-08 21:00:00,0.6337174
2023-02-08 22:00:00,0.27628198
2023-02-08 23:00:00,-0.15242581
2023-02-09 00:00:00,-0.4429159
2023-02-09 01:00:00,-0.6423172
2023-02-09 02:00:00,-0.79741156
2023-02-09 03:00:00,-0.9223473
2023-02-09 04:00:00,-0.9848714
2023-02-09 05:00:00,-0.6353705
2023-02-09 06:00:00,-0.10081162
2023-02-09 07:00:00,0.2609713
2023-02-09 08:00:00,0.47349003
2023-02-09 09:00:00,0.46087945
2023-02-09 10:00:00,0.19473776
2023-02-09 11:00:00,-0.19486918
2023-02-09 12:00:00,-0.47933334
2023-02-09 13:00:00,-0.6665875
2023-02-09 14:00:00,-0.80962276
2023-02-09 15:00:00,-0.9179578
2023-02-09 16:00:00,-0.95268595
2023-02-09 17:00:00,-0.53108716
2023-02-09 18:00:00,-0.004913081
2023-02-09 19:00:00,0.3669622
2023-02-09 20:00:00,0.63054943
2023-02-09 21:00:00,0.64163333
2023-02-09 22:00:00,0.38216412
2023-02-09 23:00:00,-0.039760627
2023-02-10 00:00:00,-0.3821578
2023-02-10 01:00:00,-0.5988733
2023-02-10 02:00:00,-0.7644667
2023-02-10 03:00:00,-0.89451474
2023-02-10 04:00:00,-0.9907461
2023-02-10 05:00:00,-0.9014199
2023-02-10 06:00:00,-0.35031247
2023-02-10 07:00:00,0.06525983
2023-02-10 08:00:00,0.35229802
2023-02-10 09:00:00,0.48576927
2023-02-10 10:00:00,0.36760226
2023-02-10 11:00:00,0.038564283
2023-02-10 12:00:00,-0.3241507
2023-02-10 13:00:00,-0.556028
2023-02-10 14:00:00,-0.7138099
2023-02-10 15:00:00,-0.83335984
2023-02-10 16:00:00,-0.91347003
2023-02-10 17:00:00,-0.7886196
2023-02-10 18:00:00,-0.2256001
2023-02-10 19:00:00,0.1878587
2023-02-10 20:00:00,0.4688713
2023-02-10 21:00:00,0.59392595
2023-02-10 22:00:00,0.4561207
2023-02-10 23:00:00,0.10181072
2023-02-11 00:00:00,-0.28697056
